City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.634,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.471,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.111,2021-12-07 23:25:45.333,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.103,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.087,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.087,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.033,2021-12-07 23:25:45.333,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:47.030,2021-12-07 23:25:45.333,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.956,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.955,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.950,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.216,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.205,2021-12-07 23:25:45.333,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.205,2021-12-07 23:25:45.333,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.197,2021-12-07 23:25:45.333,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:46.172,2021-12-07 23:25:45.333,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.667,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.667,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.667,2021-12-07 23:25:44.751,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.667,2021-12-07 23:25:44.751,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.667,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.666,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:44.666,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.868,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:43.867,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.307,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.307,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.307,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.307,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.307,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.306,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.306,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.306,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.306,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.073,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.072,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.072,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.072,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.072,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:42.072,2021-12-07 23:25:38.727,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:40.934,2021-12-07 23:25:38.727,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.178,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.103,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.103,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.103,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.102,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.102,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:37.102,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:36.148,2021-12-07 23:25:32.210,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:34.333,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:32.607,2021-12-07 23:25:32.210,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:32.077,2021-12-07 23:25:31.720,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:30.458,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:30.409,2021-12-07 23:25:25.610,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.707,2021-12-07 23:25:25.610,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.705,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.703,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.165,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.164,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.164,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:29.164,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:28.343,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:28.343,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:28.343,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:28.342,2021-12-07 23:25:25.610,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:27.798,2021-12-07 23:25:25.610,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:25.492,2021-12-07 23:25:25.086,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:25.487,2021-12-07 23:25:25.086,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:25.483,2021-12-07 23:25:25.086,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:25.128,2021-12-07 23:25:25.086,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:25.124,2021-12-07 23:25:25.086,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:22.289,2021-12-07 23:25:19.018,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:22.274,2021-12-07 23:25:19.018,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:21.673,2021-12-07 23:25:19.018,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:19.108,2021-12-07 23:25:19.018,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.560,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.537,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.493,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.486,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.486,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.376,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.259,2021-12-07 23:25:12.387,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.195,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:17.190,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:16.642,2021-12-07 23:25:12.387,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:16.639,2021-12-07 23:25:12.387,33.15106,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:16.590,2021-12-07 23:25:12.387,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:16.513,2021-12-07 23:25:12.387,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.505,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.505,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.504,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.504,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.250,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:13.237,2021-12-07 23:25:12.387,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:12.033,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:12.033,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:12.033,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:12.033,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.981,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.976,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.972,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.971,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.507,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.507,2021-12-07 23:25:11.612,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.499,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.499,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.451,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.424,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.407,2021-12-07 23:25:11.612,33.15106,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.313,2021-12-07 23:25:11.612,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.293,2021-12-07 23:25:05.955,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.292,2021-12-07 23:25:05.955,33.15106,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.289,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.149,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.147,2021-12-07 23:25:05.955,33.15106,-96.83657,tap
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.146,2021-12-07 23:25:05.955,33.15106,-96.83657,tap
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:11.118,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:10.338,2021-12-07 23:25:05.955,33.15106,-96.83657,tap
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:09.250,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:09.054,2021-12-07 23:25:05.955,33.15106,-96.83657,impression
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:09.042,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:09.041,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:08.984,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:08.440,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.956,2021-12-07 23:25:05.955,33.15106,-96.83657,impression
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.956,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.948,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.947,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.943,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.934,2021-12-07 23:25:05.955,33.15106,-96.83657,impression
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.898,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
"",Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.87.10003,2021-12-07 23:25:07.881,2021-12-07 23:25:05.955,33.15106,-96.83657,custom
